split,source,image,label,original_image,group_key,positive,boxes
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000265.jpg,data/unified/labels/train/garbage-8uzha_000265.txt,data/raw_garbage-8uzha/test/images/9_erip_su_11-15_13-28-50_aft_DF5_jpg.rf.86c41f6662aaaff291d32ed54ebb4db7.jpg,garbage-8uzha:9_erip_su_11-15_13-28-50_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000266.jpg,data/unified/labels/train/garbage-8uzha_000266.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-56-13_aft_DF5_jpg.rf.4fa8056adb2c6eed28e4cbb68330fad8.jpg,garbage-8uzha:9_erip_su_11-15_15-56-13_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000267.jpg,data/unified/labels/train/garbage-8uzha_000267.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-56-13_aft_DF5_jpg.rf.ba1bfbde962140aba93176579b197074.jpg,garbage-8uzha:9_erip_su_11-15_15-56-13_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000268.jpg,data/unified/labels/train/garbage-8uzha_000268.txt,data/raw_garbage-8uzha/valid/images/9_erip_su_11-15_13-33-00_aft_DF5_jpg.rf.d9c7741cb67bedf7761fdec660ee5e0b.jpg,garbage-8uzha:9_erip_su_11-15_13-33-00_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000269.jpg,data/unified/labels/train/garbage-8uzha_000269.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-37-48_aft_DF5_jpg.rf.b1a5403f259b11ca0921cf1e5f3f9ee4.jpg,garbage-8uzha:9_erip_su_11-15_13-37-48_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000270.jpg,data/unified/labels/train/garbage-8uzha_000270.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-37-48_aft_DF5_jpg.rf.cb93b6f55d92f5435debd876b667355f.jpg,garbage-8uzha:9_erip_su_11-15_13-37-48_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000271.jpg,data/unified/labels/train/garbage-8uzha_000271.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230602_231705868_09_jpg.rf.195e3696ec50a6782af9460f703af43b.jpg,garbage-8uzha:KakaoTalk_20230602_231705868_09,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000272.jpg,data/unified/labels/train/garbage-8uzha_000272.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230602_231705868_09_jpg.rf.a314b2482d5cd1efecc10fcc7b36e681.jpg,garbage-8uzha:KakaoTalk_20230602_231705868_09,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000273.jpg,data/unified/labels/train/garbage-8uzha_000273.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-17-06_for_DF5_jpg.rf.2a906f4e61e859bfb4566f2cd10dd9c5.jpg,garbage-8uzha:9_dsp_su_11-10_11-17-06_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000274.jpg,data/unified/labels/train/garbage-8uzha_000274.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-17-06_for_DF5_jpg.rf.6451851a64424672e57e158cb25412e7.jpg,garbage-8uzha:9_dsp_su_11-10_11-17-06_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000275.jpg,data/unified/labels/train/garbage-8uzha_000275.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-47-50_aft_DF5_jpg.rf.9b43ab9ecefe8bfbbda90616d810c169.jpg,garbage-8uzha:9_erip_su_11-15_15-47-50_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000276.jpg,data/unified/labels/train/garbage-8uzha_000276.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-47-50_aft_DF5_jpg.rf.e06ca43e13a935061d037f15e125b0fe.jpg,garbage-8uzha:9_erip_su_11-15_15-47-50_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000277.jpg,data/unified/labels/train/garbage-8uzha_000277.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-23-34_aft_DF5_jpg.rf.219e8afcb36add60d9a3a70d3ba443c1.jpg,garbage-8uzha:9_erip_su_11-15_13-23-34_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000278.jpg,data/unified/labels/train/garbage-8uzha_000278.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-23-34_aft_DF5_jpg.rf.5c3401639c594cb185a73676a60849d2.jpg,garbage-8uzha:9_erip_su_11-15_13-23-34_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000279.jpg,data/unified/labels/train/garbage-8uzha_000279.txt,data/raw_garbage-8uzha/test/images/9_erip_su_11-15_14-37-02_aft_DF5_jpg.rf.70645471559ab1b49d0d1d8907fbfdcc.jpg,garbage-8uzha:9_erip_su_11-15_14-37-02_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000280.jpg,data/unified/labels/train/garbage-8uzha_000280.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_15-56-12_aft_DF5_jpg.rf.217b0cbce284bf42a1890878873f2061.jpg,garbage-8uzha:9_jap_su_11-10_15-56-12_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000281.jpg,data/unified/labels/train/garbage-8uzha_000281.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_15-56-12_aft_DF5_jpg.rf.db04810475f541ab0065dbf035a22855.jpg,garbage-8uzha:9_jap_su_11-10_15-56-12_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000282.jpg,data/unified/labels/train/garbage-8uzha_000282.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-12-16_aft_DF5_jpg.rf.7529de99d1b377648d20d25eed169dda.jpg,garbage-8uzha:9_tjdp_su_11-12_15-12-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000283.jpg,data/unified/labels/train/garbage-8uzha_000283.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-12-16_aft_DF5_jpg.rf.8856285955376ac5522ecbc87fd02883.jpg,garbage-8uzha:9_tjdp_su_11-12_15-12-16_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000284.jpg,data/unified/labels/train/garbage-8uzha_000284.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-35-48_for_DF5_jpg.rf.1b8e851eeb127cb5c9130148c2065b67.jpg,garbage-8uzha:9_dsp_su_11-10_11-35-48_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000285.jpg,data/unified/labels/train/garbage-8uzha_000285.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-35-48_for_DF5_jpg.rf.23bc8c435b98986a1e80faf5c7f677d2.jpg,garbage-8uzha:9_dsp_su_11-10_11-35-48_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000286.jpg,data/unified/labels/train/garbage-8uzha_000286.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-20-41_for_DF5_jpg.rf.0eddb964f7d2d6c1f6d58a69c267d3e6.jpg,garbage-8uzha:9_dsp_su_11-10_11-20-41_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000287.jpg,data/unified/labels/train/garbage-8uzha_000287.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-20-41_for_DF5_jpg.rf.6f115ea60efda9ec37358f18127c5383.jpg,garbage-8uzha:9_dsp_su_11-10_11-20-41_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000288.jpg,data/unified/labels/train/garbage-8uzha_000288.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-10_11-59-12_for_DF5_jpg.rf.110f427a6feaa41691c01a7607477f0c.jpg,garbage-8uzha:9_erip_su_11-10_11-59-12_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000289.jpg,data/unified/labels/train/garbage-8uzha_000289.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-10_11-59-12_for_DF5_jpg.rf.cd35e73096dc60391ee1399b276b7598.jpg,garbage-8uzha:9_erip_su_11-10_11-59-12_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000290.jpg,data/unified/labels/train/garbage-8uzha_000290.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_16_jpg.rf.a6e201a597deace25810ab9bd34ba3aa.jpg,garbage-8uzha:KakaoTalk_20230603_022900719_16,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000291.jpg,data/unified/labels/train/garbage-8uzha_000291.txt,data/raw_garbage-8uzha/train/images/KakaoTalk_20230603_022900719_16_jpg.rf.ff7021e98fcd958fc19056785924f767.jpg,garbage-8uzha:KakaoTalk_20230603_022900719_16,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000292.jpg,data/unified/labels/train/garbage-8uzha_000292.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-29-14_for_DF5_jpg.rf.18506a3de1e92abe2d16c0e6de5eedf0.jpg,garbage-8uzha:9_dsp_su_11-10_11-29-14_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000293.jpg,data/unified/labels/train/garbage-8uzha_000293.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-29-14_for_DF5_jpg.rf.39a29fce6576880ee582910b63980065.jpg,garbage-8uzha:9_dsp_su_11-10_11-29-14_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000294.jpg,data/unified/labels/train/garbage-8uzha_000294.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-02_aft_DF5_jpg.rf.2b932d9a19eb69a65cea9266f196d657.jpg,garbage-8uzha:9_erip_su_11-15_14-47-02_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000295.jpg,data/unified/labels/train/garbage-8uzha_000295.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-47-02_aft_DF5_jpg.rf.90e1d189c8cc6d1850573f77c8bd2bae.jpg,garbage-8uzha:9_erip_su_11-15_14-47-02_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000296.jpg,data/unified/labels/train/garbage-8uzha_000296.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-34-37_aft_DF5_jpg.rf.09396c5c9c34f6c88dff4c72b62b4eec.jpg,garbage-8uzha:9_jap_su_11-10_13-34-37_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000297.jpg,data/unified/labels/train/garbage-8uzha_000297.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-34-37_aft_DF5_jpg.rf.2c1c637cc6ca11dd78d63d1a1a045d67.jpg,garbage-8uzha:9_jap_su_11-10_13-34-37_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000298.jpg,data/unified/labels/train/garbage-8uzha_000298.txt,data/raw_garbage-8uzha/valid/images/9_tjdp_su_11-12_15-25-13_aft_DF5_jpg.rf.aa15361eeb6b9ed084ec9ade212ec407.jpg,garbage-8uzha:9_tjdp_su_11-12_15-25-13_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000299.jpg,data/unified/labels/train/garbage-8uzha_000299.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-40-06_aft_DF5_jpg.rf.639a01e03f8316af5bb8e57d7737e4db.jpg,garbage-8uzha:9_jap_su_11-10_13-40-06_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000300.jpg,data/unified/labels/train/garbage-8uzha_000300.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-40-06_aft_DF5_jpg.rf.7c90f7a502fd5a276da920cab0117e44.jpg,garbage-8uzha:9_jap_su_11-10_13-40-06_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000301.jpg,data/unified/labels/train/garbage-8uzha_000301.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-16-37_for_DF5_jpg.rf.6e6aa50df27d88f15944c0fd4d944b63.jpg,garbage-8uzha:9_dsp_su_11-10_11-16-37_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000302.jpg,data/unified/labels/train/garbage-8uzha_000302.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-16-37_for_DF5_jpg.rf.938221fe11d941a2bd2fe5397a2ea565.jpg,garbage-8uzha:9_dsp_su_11-10_11-16-37_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000303.jpg,data/unified/labels/train/garbage-8uzha_000303.txt,data/raw_garbage-8uzha/test/images/9_tjdp_su_11-12_15-53-25_aft_DF5_jpg.rf.437c35161b93b04872e98c42cdbf84ec.jpg,garbage-8uzha:9_tjdp_su_11-12_15-53-25_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000304.jpg,data/unified/labels/train/garbage-8uzha_000304.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-09-52_aft_DF5_jpg.rf.2d6a60fd67f6021fb33a43099be4d562.jpg,garbage-8uzha:9_erip_su_11-15_14-09-52_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000305.jpg,data/unified/labels/train/garbage-8uzha_000305.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-09-52_aft_DF5_jpg.rf.51cbc0fed45a801bca870597c389a7b5.jpg,garbage-8uzha:9_erip_su_11-15_14-09-52_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000306.jpg,data/unified/labels/train/garbage-8uzha_000306.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-18-06_aft_DF5_jpg.rf.5a0c81e20b0abf8667de9d9eb22362f4.jpg,garbage-8uzha:9_tjdp_su_11-12_15-18-06_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000307.jpg,data/unified/labels/train/garbage-8uzha_000307.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-18-06_aft_DF5_jpg.rf.c5d4d1f277ab4e08ca9a92e2d64c54bf.jpg,garbage-8uzha:9_tjdp_su_11-12_15-18-06_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000308.jpg,data/unified/labels/train/garbage-8uzha_000308.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-51-23_aft_DF5_jpg.rf.5445f53341a36def0b701de068f3e859.jpg,garbage-8uzha:9_jap_su_11-10_13-51-23_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000309.jpg,data/unified/labels/train/garbage-8uzha_000309.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_13-51-23_aft_DF5_jpg.rf.c66a7b6e4bd361bce9c99fe42d0c938c.jpg,garbage-8uzha:9_jap_su_11-10_13-51-23_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000310.jpg,data/unified/labels/train/garbage-8uzha_000310.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-10_12-08-20_aft_DF5_jpg.rf.4c150994caf8a40ea05b7d250015066a.jpg,garbage-8uzha:9_erip_su_11-10_12-08-20_aft_DF5,1,4
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000311.jpg,data/unified/labels/train/garbage-8uzha_000311.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-10_12-08-20_aft_DF5_jpg.rf.e5d76525dd5f9c37e68af6f318f3dbc2.jpg,garbage-8uzha:9_erip_su_11-10_12-08-20_aft_DF5,1,4
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000312.jpg,data/unified/labels/train/garbage-8uzha_000312.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-28-58_aft_DF5_jpg.rf.b6b08353eb2acceabdee03ed9a310893.jpg,garbage-8uzha:9_erip_su_11-15_13-28-58_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000313.jpg,data/unified/labels/train/garbage-8uzha_000313.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-28-58_aft_DF5_jpg.rf.f6f81bad18fd12b3f194224659d41c0a.jpg,garbage-8uzha:9_erip_su_11-15_13-28-58_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000314.jpg,data/unified/labels/train/garbage-8uzha_000314.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-12-30_aft_DF5_jpg.rf.38250fe05e672c5aa3e8a53a6b767d8f.jpg,garbage-8uzha:9_jap_su_11-10_14-12-30_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000315.jpg,data/unified/labels/train/garbage-8uzha_000315.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_14-12-30_aft_DF5_jpg.rf.b205b0359ef4195abd2099132693c37f.jpg,garbage-8uzha:9_jap_su_11-10_14-12-30_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000316.jpg,data/unified/labels/train/garbage-8uzha_000316.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-38-32_aft_DF5_jpg.rf.68b57b213b7865887bb6ea2b989cf067.jpg,garbage-8uzha:9_erip_su_11-15_15-38-32_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000317.jpg,data/unified/labels/train/garbage-8uzha_000317.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-38-32_aft_DF5_jpg.rf.fedc4685f736e3ffb3a10591af8c6388.jpg,garbage-8uzha:9_erip_su_11-15_15-38-32_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000318.jpg,data/unified/labels/train/garbage-8uzha_000318.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-34-32_aft_DF5_jpg.rf.29497cfeeedca6e76b97572db9b25eca.jpg,garbage-8uzha:9_erip_su_11-15_14-34-32_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000319.jpg,data/unified/labels/train/garbage-8uzha_000319.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-34-32_aft_DF5_jpg.rf.d9601a998e695236bdc5f0f1a608176b.jpg,garbage-8uzha:9_erip_su_11-15_14-34-32_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000320.jpg,data/unified/labels/train/garbage-8uzha_000320.txt,data/raw_garbage-8uzha/test/images/9_dsp_su_11-10_11-44-23_for_DF5_jpg.rf.766334260c9cc144aff3160cb28e2c6c.jpg,garbage-8uzha:9_dsp_su_11-10_11-44-23_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000321.jpg,data/unified/labels/train/garbage-8uzha_000321.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-15_19-49-52_nig_DF5_jpg.rf.2cb46f8a6b0471d704342b68cbfd3dc0.jpg,garbage-8uzha:9_etc_su_11-15_19-49-52_nig_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000322.jpg,data/unified/labels/train/garbage-8uzha_000322.txt,data/raw_garbage-8uzha/train/images/9_etc_su_11-15_19-49-52_nig_DF5_jpg.rf.57dc789dd3632c340401558a635e4766.jpg,garbage-8uzha:9_etc_su_11-15_19-49-52_nig_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000323.jpg,data/unified/labels/train/garbage-8uzha_000323.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-31-26_aft_DF5_jpg.rf.23a13fcc5be222b13b8569cb128f3818.jpg,garbage-8uzha:9_erip_su_11-15_15-31-26_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000324.jpg,data/unified/labels/train/garbage-8uzha_000324.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_15-31-26_aft_DF5_jpg.rf.e445d8d25e6ccc7e2edd9c84ede31c6e.jpg,garbage-8uzha:9_erip_su_11-15_15-31-26_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000325.jpg,data/unified/labels/train/garbage-8uzha_000325.txt,data/raw_garbage-8uzha/train/images/trash26_jpg.rf.aa5c327ad7f4c5bf98292afcce716668.jpg,garbage-8uzha:trash26,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000326.jpg,data/unified/labels/train/garbage-8uzha_000326.txt,data/raw_garbage-8uzha/train/images/trash26_jpg.rf.e99c17eca66491b3bd8310059b24d2b3.jpg,garbage-8uzha:trash26,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000327.jpg,data/unified/labels/train/garbage-8uzha_000327.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.57030b65268618ea4ba6073798631bc3.jpg,garbage-8uzha:9_dsp_su_11-10_09-57-26_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000328.jpg,data/unified/labels/train/garbage-8uzha_000328.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.7b90d966ef43d0d497fc8f65564388c3.jpg,garbage-8uzha:9_dsp_su_11-10_09-57-26_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000329.jpg,data/unified/labels/train/garbage-8uzha_000329.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-14-47_aft_DF5_jpg.rf.293e5250a152ef609734ec8ee54c9099.jpg,garbage-8uzha:9_tjdp_su_11-12_15-14-47_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000330.jpg,data/unified/labels/train/garbage-8uzha_000330.txt,data/raw_garbage-8uzha/train/images/9_tjdp_su_11-12_15-14-47_aft_DF5_jpg.rf.b7e9a699fd7b477b601167c04c4c0c96.jpg,garbage-8uzha:9_tjdp_su_11-12_15-14-47_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000331.jpg,data/unified/labels/train/garbage-8uzha_000331.txt,data/raw_garbage-8uzha/valid/images/9_erip_su_11-15_15-59-46_aft_DF5_jpg.rf.a44295256f4d35c1b443c68fa2bc8d1b.jpg,garbage-8uzha:9_erip_su_11-15_15-59-46_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000332.jpg,data/unified/labels/train/garbage-8uzha_000332.txt,data/raw_garbage-8uzha/valid/images/9_erip_su_10-20_17-10-56_aft_DF5_jpg.rf.bcc063803dcefc36a37e58c6e296f690.jpg,garbage-8uzha:9_erip_su_10-20_17-10-56_aft_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000333.jpg,data/unified/labels/train/garbage-8uzha_000333.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-07_for_DF5_jpg.rf.970031d93beb70fd0858efceb0ce28a3.jpg,garbage-8uzha:9_dsp_su_11-10_11-18-07_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000334.jpg,data/unified/labels/train/garbage-8uzha_000334.txt,data/raw_garbage-8uzha/train/images/9_dsp_su_11-10_11-18-07_for_DF5_jpg.rf.ac79c6f88eeb218653dade747d5385a1.jpg,garbage-8uzha:9_dsp_su_11-10_11-18-07_for_DF5,1,2
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000335.jpg,data/unified/labels/train/garbage-8uzha_000335.txt,data/raw_garbage-8uzha/test/images/9_dsp_su_11-10_10-06-46_for_DF5_jpg.rf.cc2636639972077684682a3b7ff2db5e.jpg,garbage-8uzha:9_dsp_su_11-10_10-06-46_for_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000336.jpg,data/unified/labels/train/garbage-8uzha_000336.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_15-57-00_aft_DF5_jpg.rf.b691d3b9616da36fbc66cb112203f5cf.jpg,garbage-8uzha:9_jap_su_11-10_15-57-00_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000337.jpg,data/unified/labels/train/garbage-8uzha_000337.txt,data/raw_garbage-8uzha/train/images/9_jap_su_11-10_15-57-00_aft_DF5_jpg.rf.f724ff5adb1e9f5d12a55fc30678eb62.jpg,garbage-8uzha:9_jap_su_11-10_15-57-00_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000338.jpg,data/unified/labels/train/garbage-8uzha_000338.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-24_aft_DF5_jpg.rf.061dfc1eb6bf1be04c106e7fb61b1624.jpg,garbage-8uzha:9_erip_su_11-15_13-59-24_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000339.jpg,data/unified/labels/train/garbage-8uzha_000339.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_13-59-24_aft_DF5_jpg.rf.578f4ebee8b9dd14def5e4dfd83e5296.jpg,garbage-8uzha:9_erip_su_11-15_13-59-24_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000340.jpg,data/unified/labels/train/garbage-8uzha_000340.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-33-26_aft_DF5_jpg.rf.686372d21a41e5049645f9634af2e5f9.jpg,garbage-8uzha:9_erip_su_11-15_14-33-26_aft_DF5,1,1
train,garbage-8uzha,data/unified/images/train/garbage-8uzha_000341.jpg,data/unified/labels/train/garbage-8uzha_000341.txt,data/raw_garbage-8uzha/train/images/9_erip_su_11-15_14-33-26_aft_DF5_jpg.rf.6be1ef2ab32a5f5c65d627839f4591ba.jpg,garbage-8uzha:9_erip_su_11-15_14-33-26_aft_DF5,1,1
